b4,b3,milieu,b33,b36,b38,e_15_9,e21,e23,cluster,Age,Gender,Location,Education,Diploma,Training,Satisfaction,Job_Search,kproto_cluster,pca_hdbscan_cluster
65,1,1,1,4,0,0.0,2,0,1,65,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,0,-1
47,1,1,1,4,0,0.0,3,0,1,47,Male,Urban,Primary 2,DEUG/DUT/BTS,,Satisfait,No,1,-1
24,0,1,1,4,0,0.0,2,1,0,24,Female,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,Yes,4,-1
40,1,1,2,4,0,0.0,2,1,0,40,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,Yes,1,-1
41,1,1,2,4,0,999.0,2,0,1,41,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
63,1,0,1,4,3,0.0,1,0,3,63,Male,Rural,Primary 2,DEUG/DUT/BTS,Diplômante,Plutôt insatisfait,No,0,-1
30,0,1,0,0,2,0.0,2,0,4,30,Female,Urban,Primary 1,,Certifiante,Moyennement satisfait,No,4,-1
42,1,1,0,0,2,0.0,2,0,1,42,Male,Urban,Primary 1,,Certifiante,Moyennement satisfait,No,3,-1
47,0,0,1,0,0,25.0,1,0,4,47,Female,Rural,Primary 2,,,Plutôt insatisfait,No,3,0
38,0,1,1,0,0,0.0,2,0,4,38,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
45,0,1,1,0,3,0.0,2,0,4,45,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
70,0,1,1,4,1,0.0,1,0,4,70,Female,Urban,Primary 2,DEUG/DUT/BTS,On-the-job,Plutôt insatisfait,No,0,-1
46,1,1,1,4,0,0.0,2,0,1,46,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
53,1,1,1,0,3,9999.0,3,0,2,53,Male,Urban,Primary 2,,Diplômante,Satisfait,No,5,-1
52,0,1,1,0,0,0.0,3,0,4,52,Female,Urban,Primary 2,,,Satisfait,No,0,-1
24,1,1,1,4,0,9999.0,3,0,2,24,Male,Urban,Primary 2,DEUG/DUT/BTS,,Satisfait,No,5,-1
51,1,1,0,0,0,0.0,2,0,1,51,Male,Urban,Primary 1,,,Moyennement satisfait,No,0,2
40,0,1,1,0,2,0.0,2,0,4,40,Female,Urban,Primary 2,,Certifiante,Moyennement satisfait,No,4,-1
28,0,0,1,0,0,0.0,1,0,3,28,Female,Rural,Primary 2,,,Plutôt insatisfait,No,4,0
35,0,0,0,0,0,0.0,2,1,0,35,Female,Rural,Primary 1,,,Moyennement satisfait,Yes,4,-1
28,0,0,1,0,2,0.0,1,0,4,28,Female,Rural,Primary 2,,Certifiante,Plutôt insatisfait,No,4,-1
39,0,0,1,0,0,0.0,3,0,3,39,Female,Rural,Primary 2,,,Satisfait,No,3,-1
53,1,0,2,2,0,0.0,2,0,3,53,Male,Rural,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,0,-1
27,0,1,1,0,0,0.0,2,0,4,27,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
28,1,1,2,2,3,1.0,2,0,1,28,Male,Urban,Lower Secondary,BEPC/BEFM,Diplômante,Moyennement satisfait,No,2,-1
19,0,0,2,4,0,0.0,2,0,3,19,Female,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
35,1,1,1,0,0,0.0,3,0,1,35,Male,Urban,Primary 2,,,Satisfait,No,4,-1
41,1,1,1,0,3,30.0,2,0,1,41,Male,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
44,1,0,1,0,0,0.0,2,0,3,44,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
39,1,0,1,0,0,0.0,2,0,3,39,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
33,1,1,2,4,0,15.0,2,0,1,33,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
28,0,0,1,0,0,0.0,2,0,3,28,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,0
30,1,1,1,4,0,0.0,2,0,1,30,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,4,2
45,0,1,1,0,3,0.0,2,0,4,45,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
25,1,1,1,0,0,10.0,3,0,1,25,Male,Urban,Primary 2,,,Satisfait,No,4,-1
59,0,0,6,1,0,0.0,3,0,4,59,Female,Rural,Higher Technical,CEPE/CFEE,,Satisfait,No,0,-1
55,1,1,2,4,0,0.0,2,0,1,55,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,0,2
57,1,0,1,0,0,0.0,3,0,3,57,Male,Rural,Primary 2,,,Satisfait,No,0,-1
27,1,0,1,0,1,9999.0,2,0,2,27,Male,Rural,Primary 2,,On-the-job,Moyennement satisfait,No,5,-1
52,1,1,6,1,0,9999.0,3,0,2,52,Male,Urban,Higher Technical,CEPE/CFEE,,Satisfait,No,5,-1
28,1,1,6,7,0,0.0,2,1,0,28,Male,Urban,Higher Technical,Master/DESS/DEA,,Moyennement satisfait,Yes,4,-1
41,1,1,2,4,3,3.0,2,0,1,41,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,1,-1
38,0,1,1,0,0,0.0,2,0,4,38,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
28,1,1,7,7,2,9999.0,2,0,2,28,Male,Urban,,Master/DESS/DEA,Certifiante,Moyennement satisfait,No,5,-1
17,1,1,0,0,3,0.0,3,0,1,17,Male,Urban,Primary 1,,Diplômante,Satisfait,No,2,-1
49,0,1,1,4,0,9999.0,2,0,2,49,Female,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
38,1,1,1,0,0,0.0,2,0,1,38,Male,Urban,Primary 2,,,Moyennement satisfait,No,3,2
34,1,1,1,4,0,9999.0,2,0,2,34,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
35,1,1,0,0,0,0.0,2,0,1,35,Male,Urban,Primary 1,,,Moyennement satisfait,No,4,2
40,0,0,2,4,3,20.0,2,1,0,40,Female,Rural,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,Yes,1,-1
33,0,1,4,2,0,0.0,2,0,4,33,Female,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,4,-1
42,1,0,2,4,0,99.0,3,0,3,42,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,1,-1
48,1,1,2,2,0,0.0,2,0,1,48,Male,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,1,2
33,0,1,1,0,0,0.0,2,0,4,33,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
30,1,1,1,4,0,0.0,2,0,1,30,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,4,2
25,1,0,1,0,3,0.0,3,0,3,25,Male,Rural,Primary 2,,Diplômante,Satisfait,No,2,-1
64,1,0,1,0,0,0.0,2,0,3,64,Male,Rural,Primary 2,,,Moyennement satisfait,No,0,-1
42,1,0,4,1,0,9999.0,3,0,2,42,Male,Rural,Higher General,CEPE/CFEE,,Satisfait,No,5,-1
55,1,1,4,2,3,0.0,3,0,1,55,Male,Urban,Higher General,BEPC/BEFM,Diplômante,Satisfait,No,0,-1
48,1,1,2,2,3,0.0,2,0,1,48,Male,Urban,Lower Secondary,BEPC/BEFM,Diplômante,Moyennement satisfait,No,1,-1
30,1,1,1,0,0,0.0,2,0,1,30,Male,Urban,Primary 2,,,Moyennement satisfait,No,4,2
45,0,0,1,0,3,5.0,1,0,4,45,Female,Rural,Primary 2,,Diplômante,Plutôt insatisfait,No,3,-1
30,0,1,6,1,0,0.0,2,0,4,30,Female,Urban,Higher Technical,CEPE/CFEE,,Moyennement satisfait,No,4,-1
41,1,0,1,0,0,0.0,2,0,3,41,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
31,0,0,1,0,0,0.0,2,0,3,31,Female,Rural,Primary 2,,,Moyennement satisfait,No,4,0
37,0,1,1,0,0,0.0,2,1,0,37,Female,Urban,Primary 2,,,Moyennement satisfait,Yes,4,-1
31,1,0,2,4,0,5.0,2,0,3,31,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,1
27,1,1,2,2,0,9999.0,3,0,2,27,Male,Urban,Lower Secondary,BEPC/BEFM,,Satisfait,No,5,-1
26,0,1,7,5,2,0.0,2,0,4,26,Female,Urban,,Licence,Certifiante,Moyennement satisfait,No,4,-1
30,0,1,2,4,0,0.0,2,1,0,30,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,Yes,4,-1
53,1,0,0,0,0,11.0,0,0,3,53,Male,Rural,Primary 1,,,Très insatisfait,No,0,-1
39,1,0,1,0,0,9999.0,0,0,2,39,Male,Rural,Primary 2,,,Très insatisfait,No,5,-1
47,0,0,0,0,0,0.0,2,0,4,47,Female,Rural,Primary 1,,,Moyennement satisfait,No,3,0
21,0,1,2,4,0,0.0,1,1,0,21,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Plutôt insatisfait,Yes,2,-1
27,0,0,4,2,0,0.0,3,1,0,27,Female,Rural,Higher General,BEPC/BEFM,,Satisfait,Yes,4,-1
51,1,1,1,4,0,0.0,2,0,1,51,Male,Urban,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,0,2
54,1,1,1,4,0,0.0,3,0,1,54,Male,Urban,Primary 2,DEUG/DUT/BTS,,Satisfait,No,0,-1
19,1,0,2,4,2,0.0,2,0,3,19,Male,Rural,Lower Secondary,DEUG/DUT/BTS,Certifiante,Moyennement satisfait,No,2,-1
25,0,1,1,0,3,0.0,2,0,4,25,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,4,-1
27,0,1,2,0,0,2.0,3,0,4,27,Female,Urban,Lower Secondary,,,Satisfait,No,4,-1
40,1,1,1,0,3,9999.0,1,0,2,40,Male,Urban,Primary 2,,Diplômante,Plutôt insatisfait,No,5,-1
27,0,1,1,0,0,0.0,2,0,4,27,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
50,1,1,1,0,0,0.0,2,1,0,50,Male,Urban,Primary 2,,,Moyennement satisfait,Yes,0,-1
16,0,0,1,4,0,0.0,2,0,3,16,Female,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
21,1,1,4,4,3,45.0,2,0,1,21,Male,Urban,Higher General,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,2,-1
22,1,1,2,2,0,0.0,2,0,1,22,Male,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,2,-1
26,1,1,4,2,0,9999.0,2,0,2,26,Male,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,5,-1
44,1,1,1,0,0,0.0,3,0,1,44,Male,Urban,Primary 2,,,Satisfait,No,3,-1
31,0,1,4,4,0,9999.0,2,0,2,31,Female,Urban,Higher General,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
39,1,1,1,4,1,0.0,2,0,1,39,Male,Urban,Primary 2,DEUG/DUT/BTS,On-the-job,Moyennement satisfait,No,1,2
40,0,1,2,4,3,0.0,2,0,4,40,Female,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,1,-1
52,1,0,1,0,0,15.0,3,0,3,52,Male,Rural,Primary 2,,,Satisfait,No,3,-1
35,0,1,4,2,0,0.0,1,0,4,35,Female,Urban,Higher General,BEPC/BEFM,,Plutôt insatisfait,No,4,-1
36,1,0,1,0,0,0.0,2,0,3,36,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
51,0,0,1,0,0,0.0,2,0,4,51,Female,Rural,Primary 2,,,Moyennement satisfait,No,3,-1
29,1,1,6,5,0,0.0,2,0,1,29,Male,Urban,Higher Technical,Licence,,Moyennement satisfait,No,4,2
41,1,1,2,4,3,0.0,3,0,1,41,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Satisfait,No,1,-1
50,1,1,2,4,0,0.0,0,0,1,50,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Très insatisfait,No,1,-1
65,1,1,2,4,0,9999.0,2,0,2,65,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,5,-1
41,1,0,1,0,0,3.0,0,0,3,41,Male,Rural,Primary 2,,,Très insatisfait,No,3,-1
39,0,1,2,0,0,3.0,3,0,4,39,Female,Urban,Lower Secondary,,,Satisfait,No,4,-1
40,1,1,1,0,0,0.0,2,0,1,40,Male,Urban,Primary 2,,,Moyennement satisfait,No,3,2
30,0,1,2,4,0,0.0,3,0,4,30,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,4,-1
23,1,1,1,0,0,9999.0,2,0,2,23,Male,Urban,Primary 2,,,Moyennement satisfait,No,5,-1
25,1,0,1,0,0,0.0,3,1,0,25,Male,Rural,Primary 2,,,Satisfait,Yes,2,-1
30,1,0,6,7,2,0.0,2,0,3,30,Male,Rural,Higher Technical,Master/DESS/DEA,Certifiante,Moyennement satisfait,No,2,-1
49,1,1,2,4,3,0.0,2,0,1,49,Male,Urban,Lower Secondary,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,1,-1
45,1,0,2,4,0,10.0,3,0,3,45,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Satisfait,No,1,-1
15,1,0,1,4,0,0.0,2,0,3,15,Male,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
30,1,0,2,0,0,0.0,2,0,3,30,Male,Rural,Lower Secondary,,,Moyennement satisfait,No,2,1
22,1,1,6,8,0,0.0,2,0,1,22,Male,Urban,Higher Technical,Engineer,,Moyennement satisfait,No,2,-1
48,1,0,1,0,0,0.0,2,0,3,48,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
44,0,1,2,4,0,1.0,2,0,4,44,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,0
42,0,1,1,0,0,2.0,2,0,4,42,Female,Urban,Primary 2,,,Moyennement satisfait,No,4,0
42,1,0,4,2,0,8000.0,2,0,2,42,Male,Rural,Higher General,BEPC/BEFM,,Moyennement satisfait,No,5,-1
20,1,0,2,4,0,0.0,2,1,0,20,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,Yes,2,-1
30,1,1,6,7,2,0.0,2,0,1,30,Male,Urban,Higher Technical,Master/DESS/DEA,Certifiante,Moyennement satisfait,No,4,-1
22,1,0,0,0,3,0.0,2,0,3,22,Male,Rural,Primary 1,,Diplômante,Moyennement satisfait,No,2,-1
35,1,0,2,2,0,1.0,3,0,3,35,Male,Rural,Lower Secondary,BEPC/BEFM,,Satisfait,No,1,-1
56,1,1,1,0,0,0.0,2,0,1,56,Male,Urban,Primary 2,,,Moyennement satisfait,No,0,2
36,1,1,1,0,0,9999.0,2,0,2,36,Male,Urban,Primary 2,,,Moyennement satisfait,No,5,-1
48,0,0,1,0,3,0.0,2,0,4,48,Female,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
39,1,1,2,2,0,0.0,2,0,1,39,Male,Urban,Lower Secondary,BEPC/BEFM,,Moyennement satisfait,No,1,2
42,1,1,2,2,0,0.0,3,0,1,42,Male,Urban,Lower Secondary,BEPC/BEFM,,Satisfait,No,1,-1
60,0,1,1,0,0,0.0,3,0,4,60,Female,Urban,Primary 2,,,Satisfait,No,0,-1
50,0,1,1,0,0,0.0,2,0,4,50,Female,Urban,Primary 2,,,Moyennement satisfait,No,0,0
30,1,0,1,0,0,50.0,3,0,3,30,Male,Rural,Primary 2,,,Satisfait,No,3,-1
45,1,1,1,0,0,0.0,2,0,1,45,Male,Urban,Primary 2,,,Moyennement satisfait,No,3,2
33,1,0,1,0,0,0.0,2,0,3,33,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
40,1,0,1,0,3,9999.0,3,0,2,40,Male,Rural,Primary 2,,Diplômante,Satisfait,No,5,-1
40,1,0,1,0,0,0.0,3,0,3,40,Male,Rural,Primary 2,,,Satisfait,No,3,1
41,1,0,1,4,3,9999.0,2,0,2,41,Male,Rural,Primary 2,DEUG/DUT/BTS,Diplômante,Moyennement satisfait,No,5,-1
38,1,1,0,0,0,0.0,2,0,1,38,Male,Urban,Primary 1,,,Moyennement satisfait,No,1,2
31,1,1,4,1,0,0.0,2,0,1,31,Male,Urban,Higher General,CEPE/CFEE,,Moyennement satisfait,No,4,-1
30,1,1,4,2,0,2.0,2,0,1,30,Male,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,4,-1
28,1,1,1,0,0,0.0,2,0,1,28,Male,Urban,Primary 2,,,Moyennement satisfait,No,4,2
48,0,1,1,0,0,0.0,2,0,4,48,Female,Urban,Primary 2,,,Moyennement satisfait,No,0,0
18,1,1,4,4,0,9999.0,0,0,2,18,Male,Urban,Higher General,DEUG/DUT/BTS,,Très insatisfait,No,5,-1
52,1,0,1,0,1,50.0,2,0,3,52,Male,Rural,Primary 2,,On-the-job,Moyennement satisfait,No,3,1
32,1,1,0,0,3,0.0,1,0,1,32,Male,Urban,Primary 1,,Diplômante,Plutôt insatisfait,No,4,2
30,1,0,1,0,2,0.0,2,0,3,30,Male,Rural,Primary 2,,Certifiante,Moyennement satisfait,No,3,-1
40,1,0,1,0,2,0.0,1,0,3,40,Male,Rural,Primary 2,,Certifiante,Plutôt insatisfait,No,3,-1
35,1,1,1,0,0,0.0,2,0,1,35,Male,Urban,Primary 2,,,Moyennement satisfait,No,4,2
37,1,1,2,2,1,0.0,2,0,1,37,Male,Urban,Lower Secondary,BEPC/BEFM,On-the-job,Moyennement satisfait,No,1,-1
34,1,1,1,0,0,0.0,1,0,1,34,Male,Urban,Primary 2,,,Plutôt insatisfait,No,4,2
44,0,1,1,0,0,0.0,2,0,4,44,Female,Urban,Primary 2,,,Moyennement satisfait,No,3,0
50,0,1,1,0,0,0.0,3,0,4,50,Female,Urban,Primary 2,,,Satisfait,No,0,-1
25,0,1,2,4,0,0.0,2,0,4,25,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,2,-1
42,0,1,1,0,3,0.0,2,0,4,42,Female,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,4,-1
40,1,0,1,0,0,5.0,2,0,3,40,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
51,1,1,1,0,0,9999.0,2,0,2,51,Male,Urban,Primary 2,,,Moyennement satisfait,No,5,-1
45,1,0,1,0,0,4.0,3,0,3,45,Male,Rural,Primary 2,,,Satisfait,No,3,-1
51,1,0,1,0,0,0.0,2,0,3,51,Male,Rural,Primary 2,,,Moyennement satisfait,No,3,1
48,0,1,2,4,0,0.0,2,0,4,48,Female,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,-1
42,1,0,2,2,3,999.0,3,0,3,42,Male,Rural,Lower Secondary,BEPC/BEFM,Diplômante,Satisfait,No,3,-1
34,1,0,1,0,0,1.0,3,0,3,34,Male,Rural,Primary 2,,,Satisfait,No,3,-1
61,1,0,0,0,0,179.0,2,0,3,61,Male,Rural,Primary 1,,,Moyennement satisfait,No,0,1
41,1,1,1,0,2,0.0,2,0,1,41,Male,Urban,Primary 2,,Certifiante,Moyennement satisfait,No,3,-1
22,1,1,1,0,0,9999.0,0,0,2,22,Male,Urban,Primary 2,,,Très insatisfait,No,5,-1
45,0,1,4,2,0,0.0,2,0,4,45,Female,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,1,-1
41,1,1,1,0,3,3.0,2,0,1,41,Male,Urban,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
59,0,1,4,2,0,0.0,3,0,4,59,Female,Urban,Higher General,BEPC/BEFM,,Satisfait,No,0,-1
32,0,1,4,2,0,0.0,2,0,4,32,Female,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,4,-1
40,1,0,2,4,0,0.0,2,0,3,40,Male,Rural,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,1
26,1,0,4,2,0,0.0,2,0,3,26,Male,Rural,Higher General,BEPC/BEFM,,Moyennement satisfait,No,2,-1
42,1,1,1,4,0,0.0,3,0,1,42,Male,Urban,Primary 2,DEUG/DUT/BTS,,Satisfait,No,1,-1
16,1,1,1,0,0,0.0,1,0,1,16,Male,Urban,Primary 2,,,Plutôt insatisfait,No,4,0
35,0,1,4,2,0,9999.0,2,0,2,35,Female,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,5,-1
25,0,0,1,4,0,0.0,2,0,3,25,Female,Rural,Primary 2,DEUG/DUT/BTS,,Moyennement satisfait,No,2,0
39,1,1,2,4,0,0.0,2,0,1,39,Male,Urban,Lower Secondary,DEUG/DUT/BTS,,Moyennement satisfait,No,1,2
44,0,0,1,0,3,0.0,2,0,4,44,Female,Rural,Primary 2,,Diplômante,Moyennement satisfait,No,3,-1
34,1,1,6,0,0,0.0,2,1,0,34,Male,Urban,Higher Technical,,,Moyennement satisfait,Yes,4,-1
41,1,0,1,0,0,0.0,3,1,0,41,Male,Rural,Primary 2,,,Satisfait,Yes,3,-1
26,0,1,4,2,0,0.0,2,0,4,26,Female,Urban,Higher General,BEPC/BEFM,,Moyennement satisfait,No,4,-1
